TBC1D24 regulates neuronal migration and maturation through modulation of the ARF6-dependent pathway.,"ADP-Ribosylation Factors,Animals,Brain,Carrier Proteins,Cell Movement,Cells, Cultured,Dendrites,Gene Knockdown Techniques,Glutamic Acid,Membrane Proteins,Nerve Tissue Proteins,Neurons,Rats,Synapses","Alterations in the formation of brain networks are associated with several neurodevelopmental disorders. Mutations in TBC1 domain family member 24 (TBC1D24) are responsible for syndromes that combine cortical malformations, intellectual disability, and epilepsy, but the function of TBC1D24 in the brain remains unknown. We report here that in utero TBC1D24 knockdown in the rat developing neocortex affects the multipolar-bipolar transition of neurons leading to delayed radial migration. Furthermore, we find that TBC1D24-knockdown neurons display an abnormal maturation and retain immature morphofunctional properties. TBC1D24 interacts with ADP ribosylation factor (ARF)6, a small GTPase crucial for membrane trafficking. We show that in vivo, overexpression of the dominant-negative form of ARF6 rescues the neuronal migration and dendritic outgrowth defects induced by TBC1D24 knockdown, suggesting that TBC1D24 prevents ARF6 activation. Overall, our findings demonstrate an essential role of TBC1D24 in neuronal migration and maturation and highlight the physiological relevance of the ARF6-dependent membrane-trafficking pathway in brain development. ",2014-01-27,Journal Article,24469796
CXCR4/CXCR7 molecular involvement in neuronal and neural progenitor migration: focus in CNS repair.,"Brain,Cell Adhesion,Cell Differentiation,Cell Movement,Chemokine CXCL12,Dentate Gyrus,Erythropoietin,Humans,Inflammation,Lateral Ventricles,Neural Stem Cells,Neurogenesis,Nitric Oxide,Olfactory Bulb,Protein Binding,Receptors, CXCR,Receptors, CXCR4,Signal Transduction","In the adult brain, neural progenitor cells (NPCs) reside in the subventricular zone (SVZ) of the lateral ventricles, the dentate gyrus and the olfactory bulb. Following CNS insult, NPCs from the SVZ can migrate along the rostral migratory stream (RMS), a migration of NPCs that is directed by proinflammatory cytokines. Cells expressing CXCR4 follow a homing signal that ultimately leads to neuronal integration and CNS repair, although such molecules can also promote NPC quiescence. The ligand, SDF1 alpha (or CXCL12) is one of the chemokines secreted at sites of injury that it is known to attract NSC-derived neuroblasts, cells that express CXCR4. In function of its concentration, CXCL12 can induce different responses, promoting NPC migration at low concentrations while favoring cell adhesion via EGF and the alpha 6 integrin at high CXCL12 concentrations. However, the preclinical effectiveness of chemokines and their relationship with NPC mobilization requires further study, particularly with respect to CNS repair. NPC migration may also be affected by the release of cytokines or chemokines induced by local inflammation, through autocrine or paracrine mechanisms, as well as through erythropoietin (EPO) or nitric oxide (NO) release. CXCL12 activity requires G-coupled proteins and the availability of its ligand may be modulated by its binding to CXCR7, for which it shows a stronger affinity than for CXCR4.",NA,Journal Article,24913264
Maternal thyroid hormone before the onset of fetal thyroid function regulates reelin and downstream signaling cascade affecting neocortical neuronal migration.,"Animals,Cell Adhesion Molecules, Neuronal,Cell Differentiation,Cell Movement,Disease Models, Animal,Down-Regulation,Extracellular Matrix Proteins,Female,Hypothyroidism,Maternal-Fetal Exchange,Neocortex,Nerve Tissue Proteins,Neural Stem Cells,Neuroglia,Pregnancy,Rats,Rats, Sprague-Dawley,Serine Endopeptidases,Signal Transduction,Thyroxine","Though aberrant neuronal migration in response to maternal thyroid hormone (TH) deficiency before the onset of fetal thyroid function (embryonic day [E] 17.5) in rat cerebral cortex has been described, molecular events mediating morphogenic actions have remained elusive. To investigate the effect of maternal TH deficiency on neocortical development, rat dams were maintained on methimazole from gestational day 6 until sacrifice. Decreased number and length of radial glia, loss of neuronal bipolarity, and impaired neuronal migration were correctible with early (E13-15) TH replacement. Reelin downregulation under hypothyroidism is neither due to enhanced apoptosis in Cajal-Retzius cells nor mediated through brain-derived neurotrophic factor-tyrosine receptor kinase B alterations. Results based on gel shift and chromatin immunoprecipitation assays show the transcriptional control of reelin by TH through the presence of intronic TH response element. Furthermore, hypothyroidism significantly increased TH receptor α1 with decreased reelin, apolipoprotein E receptor 2, very low-density lipoprotein receptor expression, and activation of cytosolic adapter protein disabled 1 that compromised the reelin signaling. Integrins (α(v) and β₁) are significantly decreased without alteration of α₃ indicating intact neuroglial recognition but disrupted adhesion and glial end-feet attachment. Results provide mechanistic basis of essentiality of adequate maternal TH levels to ensue proper fetal neocortical cytoarchitecture and importance of early thyroxine replacement.",2010-04-05,Journal Article,20368265
Mutations in DYNC1H1 cause severe intellectual disability with neuronal migration defects.,"Abnormalities, Multiple,Animals,Base Sequence,Cell Movement,Child,Cytoplasmic Dyneins,DNA Mutational Analysis,Exome,Female,Genetic Association Studies,Humans,Intellectual Disability,Male,Mice,Middle Aged,Molecular Sequence Data,Mutation, Missense,Neurons","DYNC1H1 encodes the heavy chain protein of the cytoplasmic dynein 1 motor protein complex that plays a key role in retrograde axonal transport in neurons. Furthermore, it interacts with the LIS1 gene of which haploinsufficiency causes a severe neuronal migration disorder in humans, known as classical lissencephaly or Miller-Dieker syndrome.",NA,Journal Article,22368300
Auto-attraction of neural precursors and their neuronal progeny impairs neuronal migration.,"Animals,Antibodies,Cell Differentiation,Cell Movement,Cells, Cultured,Diffusion Chambers, Culture,Embryonic Stem Cells,Enzyme Inhibitors,Female,Fibroblast Growth Factor 2,Flow Cytometry,Green Fluorescent Proteins,Hippocampus,Humans,Mice,Microtubule-Associated Proteins,Nestin,Neural Stem Cells,Neurons,Neuropeptides,Organ Culture Techniques,Vascular Endothelial Growth Factor A","Limited neuronal migration into host brain tissue is a key challenge in neural transplantation. We found that one important mechanism underlying this phenomenon is an intrinsic chemotactic interaction between the grafted neural precursor cells (NPCs) and their neuronal progeny. NPCs secrete the receptor tyrosine kinase ligands FGF2 and VEGF, which act as chemoattractants for neurons. Interference with these signaling pathways resulted in enhanced migration of human neurons from neural clusters. ",2013-11-17,Journal Article,24241396
Adhesion-related kinase induction of migration requires phosphatidylinositol-3-kinase and ras stimulation of rac activity in immortalized gonadotropin-releasing hormone neuronal cells.,"Animals,Cell Line, Transformed,Cell Movement,Cytoskeleton,Gonadotropin-Releasing Hormone,Intercellular Signaling Peptides and Proteins,Mice,Models, Biological,Neurons,Oncogene Protein p21(ras),Oncogene Proteins,Phosphatidylinositol 3-Kinases,Protein Binding,Proto-Oncogene Proteins,Proto-Oncogene Proteins c-akt,Receptor Protein-Tyrosine Kinases","GnRH neurons migrate into the hypothalamus during development. Although migratory defects may result in disordered activation of the reproductive axis and lead to delayed or absent sexual maturation, specific factors regulating GnRH neuronal migration remain largely unknown. The receptor tyrosine kinase, adhesion-related kinase (Ark) (also known as Axl, UFO, and Tyro7), has been implicated in the migration of GnRH neuronal cells. Binding of its ligand, growth arrest-specific gene 6 (Gas6), promotes cytoskeletal remodeling and migration of NLT GnRH neuronal cells via Rac and p38 MAPK. Here, we examined the Axl effectors proximal to Rac in the signaling pathway. Gas6/Axl-induced lamellipodia formation and migration were blocked after phosphatidylinositol-3-kinase (PI3K) inhibition in GnRH neuronal cells. The p85 subunit of PI3K coimmunoprecipitated with Axl and was phosphorylated in a Gas6-sensitive manner. In addition, PI3K inhibition in GnRH neuronal cells diminished Gas6-induced Rac activation. Exogenous expression of a dominant-negative form of Ras also decreased GnRH neuronal lamellipodia formation, migration, and Rac activation. PI3K inhibition blocked Ras in addition to Rac activation and migration. In contrast, pharmacological blockade of the phospholipase C gamma effectors, protein kinase C or calcium/calmodulin protein kinase II, had no effect on Gas6/Axl signaling to promote Rac activation or stimulate cytoskeletal reorganization and migration. Together, these data show that the PI3K-Ras pathway is a major mediator of Axl actions upstream of Rac to induce GnRH neuronal cell migration.",2007-03-01,Journal Article,17332061
Non-hyperpolarizing GABAB receptor activation regulates neuronal migration and neurite growth and specification by cAMP/LKB1.,"Animals,Animals, Newborn,Axons,Base Sequence,Blotting, Western,Cell Movement,Cyclic AMP,Dendrites,Down-Regulation,Excitatory Postsynaptic Potentials,Female,Glutamates,In Vitro Techniques,Molecular Sequence Data,Neurites,Phenotype,Protein Subunits,Protein-Serine-Threonine Kinases,Pyramidal Cells,RNA, Small Interfering,Rats,Receptors, GABA-B,Signal Transduction,Somatosensory Cortex","γ-Aminobutyric acid is the principal inhibitory neurotransmitter in adults, acting through ionotropic chloride-permeable GABAA receptors (GABAARs), and metabotropic GABABRs coupled to calcium or potassium channels, and cyclic AMP signalling. During early development, γ-aminobutyric acid is the main neurotransmitter and is not hyperpolarizing, as GABAAR activation is depolarizing while GABABRs lack coupling to potassium channels. Despite extensive knowledge on GABAARs as key factors in neuronal development, the role of GABABRs remains unclear. Here we address GABABR function during rat cortical development by in utero knockdown (short interfering RNA) of GABABR in pyramidal-neuron progenitors. GABABR short interfering RNA impairs neuronal migration and axon/dendrite morphological maturation by disrupting cyclic AMP signalling. Furthermore, GABABR activation reduces cyclic AMP-dependent phosphorylation of LKB1, a kinase involved in neuronal polarization, and rescues LKB1 overexpression-induced defects in cortical development. Thus, non-hyperpolarizing activation of GABABRs during development promotes neuronal migration and morphological maturation by cyclic AMP/LKB1 signalling.",NA,Journal Article,23653212
The effects of target skeletal muscle cells on dorsal root ganglion neuronal outgrowth and migration in vitro.,"Actins,Animals,Cell Movement,Cell Shape,Coculture Techniques,Fluorescent Dyes,GAP-43 Protein,Ganglia, Spinal,Microtubule-Associated Proteins,Muscle Cells,Muscle, Skeletal,Nerve Fibers,Neurofilament Proteins,Neurons,RNA, Messenger,Rats,Rats, Wistar","Targets of neuronal innervations play a vital role in regulating the survival and differentiation of innervating neurotrophin-responsive neurons. During development, neurons extend axons to their targets, and then their survival become dependent on the trophic substances secreted by their target cells. Sensory endings were present on myoblasts, myotubes, and myofibers in all intrafusal bundles regardless of age. The interdependence of sensory neurons and skeletal muscle (SKM) cells during both embryonic development and the maintenance of the mature functional state has not been fully understood. In the present study, neuromuscular cocultures of organotypic dorsal root ganglion (DRG) explants and dissociate SKM cells were established. Using this culture system, the morphological relationship between DRG neurons and SKM cells, neurites growth and neuronal migration were investigated. The migrating neurons were determined by fluorescent labeling of microtubule-associated protein-2 (MAP-2) and neurofilament 200 (NF-200) or growth-associated protein 43 (GAP-43). The expression of NF-200 and GAP-43 and their mRNAs was evaluated by Western blot assay and real time-PCR analysis. The results reveal that DRG explants showed more dense neurites outgrowth in neuromuscular cocultures as compared with that in the culture of DRG explants alone. The number of total migrating neurons (the MAP-2-expressing neurons) and the percentage NF-200-immunoreactive (IR) and GAP-43-IR neurons increased significantly in the presence of SKM cells. The levels of NF-200 and GAP-43 and their mRNAs increased significantly in neuromuscular cocultures as compared with that in the culture of DRG explants alone. These results suggested that target SKM cells play an important role in regulating neuronal protein synthesis, promoting neuritis outgrowth and neuronal migration of DRG explants in vitro. These results not only provide new clues for a better understanding of the association of SKM cells with DRG sensory neurons during development, they may also have implications for axonal regeneration after nerve injury.",2013-01-14,Journal Article,23341911
Planar polarity pathway and Nance-Horan syndrome-like 1b have essential cell-autonomous functions in neuronal migration.,"Animals,Animals, Genetically Modified,Cell Movement,Cells, Cultured,Facial Nerve,Immunohistochemistry,Immunoprecipitation,In Situ Hybridization,Membrane Proteins,Mutagenesis,Neurons,Plasmids,Signal Transduction,Zebrafish,Zebrafish Proteins","Components of the planar cell polarity (PCP) pathway are required for the caudal tangential migration of facial branchiomotor (FBM) neurons, but how PCP signaling regulates this migration is not understood. In a forward genetic screen, we identified a new gene, nhsl1b, required for FBM neuron migration. nhsl1b encodes a WAVE-homology domain-containing protein related to human Nance-Horan syndrome (NHS) protein and Drosophila GUK-holder (Gukh), which have been shown to interact with components of the WAVE regulatory complex that controls cytoskeletal dynamics and with the polarity protein Scribble, respectively. Nhsl1b localizes to FBM neuron membrane protrusions and interacts physically and genetically with Scrib to control FBM neuron migration. Using chimeric analysis, we show that FBM neurons have two modes of migration: one involving interactions between the neurons and their planar-polarized environment, and an alternative, collective mode involving interactions between the neurons themselves. We demonstrate that the first mode of migration requires the cell-autonomous functions of Nhsl1b and the PCP components Scrib and Vangl2 in addition to the non-autonomous functions of Scrib and Vangl2, which serve to polarize the epithelial cells in the environment of the migrating neurons. These results define a role for Nhsl1b as a neuronal effector of PCP signaling and indicate that proper FBM neuron migration is directly controlled by PCP signaling between the epithelium and the migrating neurons.",NA,Journal Article,21693519
RET PLCγ phosphotyrosine binding domain regulates Ca2+ signaling and neocortical neuronal migration.,"Animals,Apoptosis,Blotting, Western,Calcium Signaling,Cell Movement,Cell Proliferation,Cells, Cultured,Embryo, Mammalian,Glial Cell Line-Derived Neurotrophic Factor,Humans,Immunoenzyme Techniques,Inositol 1,4,5-Trisphosphate Receptors,Mice,Neocortex,Neurons,Phospholipase C gamma,Phosphorylation,Phosphotyrosine,Proto-Oncogene Proteins c-ret,RNA, Messenger,RNA, Small Interfering,Real-Time Polymerase Chain Reaction","The receptor tyrosine kinase RET plays an essential role during embryogenesis in regulating cell proliferation, differentiation, and migration. Upon glial cell line-derived neurotrophic factor (GDNF) stimulation, RET can trigger multiple intracellular signaling pathways that in concert activate various downstream effectors. Here we report that the RET receptor induces calcium (Ca(2+)) signaling and regulates neocortical neuronal progenitor migration through the Phospholipase-C gamma (PLCγ) binding domain Tyr1015. This signaling cascade releases Ca(2+) from the endoplasmic reticulum through the inositol 1,4,5-trisphosphate receptor and stimulates phosphorylation of ERK1/2 and CaMKII. A point mutation at Tyr1015 on RET or small interfering RNA gene silencing of PLCγ block the GDNF-induced signaling cascade. Delivery of the RET mutation to neuronal progenitors in the embryonic ventricular zone using in utero electroporation reveal that Tyr1015 is necessary for GDNF-stimulated migration of neurons to the cortical plate. These findings demonstrate a novel RET mediated signaling pathway that elevates cytosolic Ca(2+) and modulates neuronal migration in the developing neocortex through the PLCγ binding domain Tyr1015.",2012-02-15,Journal Article,22355350
Nova2 regulates neuronal migration through an RNA switch in disabled-1 signaling.,"Animals,Antigens, Neoplasm,Bromodeoxyuridine,Cell Movement,Embryo, Mammalian,Mice,Mice, Knockout,Neocortex,Nerve Tissue Proteins,Neurons,RNA Splicing,RNA-Binding Proteins,Signal Transduction","Neuronal migration leads to a highly organized laminar structure in the mammalian brain, and its misregulation causes lissencephaly and behavioral and cognitive defects. Reelin signaling, which is mediated in part by a key adaptor, disabled-1 (Dab1), plays a critical but incompletely understood role in this process. We found that the neuron-specific RNA-binding protein Nova2 regulates neuronal migration in late-generated cortical and Purkinje neurons. An unbiased HITS-CLIP and exon junction array search for Nova-dependent reelin-pathway RNAs at E14.5 revealed only one candidate-an alternatively spliced isoform of Dab1 (Dab1.7bc). In utero electroporation demonstrated that Dab1.7bc was sufficient to induce neuronal migration defects in wild-type mice and exacerbate defects when Dab1 levels were reduced, whereas Dab1 overexpression mitigates defects in Nova2 null mice. Thus, Nova2 regulates an RNA switch controlling the ability of Dab1 to mediate neuronal responsiveness to reelin signaling and neuronal migration, suggesting new links between splicing regulation, brain disease, and development.",NA,Journal Article,20620871
Global developmental gene expression and pathway analysis of normal brain development and mouse models of human neuronal migration defects.,"1-Alkyl-2-acetylglycerophosphocholine Esterase,14-3-3 Proteins,Animals,Brain,Carrier Proteins,Cell Adhesion,Cell Cycle,Cell Movement,Cell Polarity,Cytoskeleton,Gene Expression Regulation, Developmental,Humans,Mice,Microtubule-Associated Proteins,Neurons,Neuropeptides,Phenotype,Protein Kinase C,Signal Transduction,Synapses,Up-Regulation","Heterozygous LIS1 mutations are the most common cause of human lissencephaly, a human neuronal migration defect, and DCX mutations are the most common cause of X-linked lissencephaly. LIS1 is part of a protein complex including NDEL1 and 14-3-3ε that regulates dynein motor function and microtubule dynamics, while DCX stabilizes microtubules and cooperates with LIS1 during neuronal migration and neurogenesis. Targeted gene mutations of Lis1, Dcx, Ywhae (coding for 14-3-3ε), and Ndel1 lead to neuronal migration defects in mouse and provide models of human lissencephaly, as well as aid the study of related neuro-developmental diseases. Here we investigated the developing brain of these four mutants and wild-type mice using expression microarrays, bioinformatic analyses, and in vivo/in vitro experiments to address whether mutations in different members of the LIS1 neuronal migration complex lead to similar and/or distinct global gene expression alterations. Consistent with the overall successful development of the mutant brains, unsupervised clustering and co-expression analysis suggested that cell cycle and synaptogenesis genes are similarly expressed and co-regulated in WT and mutant brains in a time-dependent fashion. By contrast, focused co-expression analysis in the Lis1 and Ndel1 mutants uncovered substantial differences in the correlation among pathways. Differential expression analysis revealed that cell cycle, cell adhesion, and cytoskeleton organization pathways are commonly altered in all mutants, while synaptogenesis, cell morphology, and inflammation/immune response are specifically altered in one or more mutants. We found several commonly dysregulated genes located within pathogenic deletion/duplication regions, which represent novel candidates of human mental retardation and neurocognitive disabilities. Our analysis suggests that gene expression and pathway analysis in mouse models of a similar disorder or within a common pathway can be used to define novel candidates for related human diseases.",2011-03-10,Journal Article,21423666
"Astn2, a novel member of the astrotactin gene family, regulates the trafficking of ASTN1 during glial-guided neuronal migration.","Animals,Blotting, Northern,Cell Line,Cell Movement,Cells, Cultured,Cerebellum,Dynamins,Flow Cytometry,Glycoproteins,Hydrazones,Immunohistochemistry,In Situ Hybridization,Mice,Microscopy, Confocal,Nerve Tissue Proteins,Neuroglia,Neurons,Transfection","Glial-guided neuronal migration is a key step in the development of laminar architecture of cortical regions of the mammalian brain. We previously reported that neuronal protein astrotactin (ASTN1) functions as a neuron-glial ligand during CNS glial-guided migration. Here, we identify a new Astn family member, Astn2, that is expressed at high levels in migrating, cerebellar granule neurons, along with Astn1, at developmental stages when glial-guided migration is ongoing. Biochemical and flow cytometry experiments show that ASTN2 forms a complex with ASTN1 and regulates surface expression of ASTN1. Live imaging of Venus-tagged ASTN1 in migrating cerebellar granule cells reveals the intracellular trafficking of ASTN1-Venus, with ASTN1-Venus accumulating in the forward aspect of the leading process where new sites of adhesion will form. Treatment of migrating neurons with Dynasore, a soluble noncompetitive inhibitor of Dynamin, rapidly arrests the migration of immature granule cells in a reversible manner, suggesting the critical importance of receptor trafficking to neuronal locomotion along Bergmann glial fibers in the developing cerebellum. Together, these findings suggest that ASTN2 regulates the levels of ASTN1 in the plasma membrane and that the release of neuronal adhesions to the glial fiber during neuronal locomotion involves the intracellular trafficking of ASTN1.",NA,Journal Article,20573900
MicroRNA-214-5p Inhibits the Invasion and Migration of Hepatocellular Carcinoma Cells by Targeting Wiskott-Aldrich Syndrome Like.,"3' Untranslated Regions,Antagomirs,Base Sequence,Cadherins,Carcinoma, Hepatocellular,Cell Line, Tumor,Cell Movement,Epithelial-Mesenchymal Transition,Hep G2 Cells,Humans,Liver Neoplasms,MicroRNAs,Sequence Alignment,Vimentin,Wiskott-Aldrich Syndrome Protein, Neuronal",This study aims to explore the effects of microRNA-214-5p (miR-214-5p) on the invasion and migration of Hepatocellular Carcinoma cells (HCC).,2018-03-29,Journal Article,29621773
Radial and tangential neuronal migration pathways in the human fetal brain: anatomically distinct patterns of diffusion MRI coherence.,"Brain,Diffusion Tensor Imaging,Humans,Models, Anatomic,Models, Neurological,Nerve Fibers, Myelinated,Neural Pathways","Corticogenesis is underpinned by a complex process of subcortical neuroproliferation, followed by highly orchestrated cellular migration. A greater appreciation of the processes involved in human fetal corticogenesis is vital to gaining an understanding of how developmental disturbances originating in gestation could establish a variety of complex neuropathology manifesting in childhood, or even in adult life. Magnetic resonance imaging modalities offer a unique insight into anatomical structure, and increasingly infer information regarding underlying microstructure in the human brain. In this study we applied a combination of high-resolution structural and diffusion-weighted magnetic resonance imaging to a unique cohort of three post-mortem fetal brain specimens, aged between 19 and 22 post-conceptual weeks. Specifically, we sought to assess patterns of diffusion coherence associated with subcortical neuroproliferative structures: the pallial ventricular/subventricular zone and subpallial ganglionic eminence. Two distinct three-dimensional patterns of diffusion coherence were evident: a clear radial pattern originating in ventricular/subventricular zone, and a tangentio-radial patterns originating in ganglionic eminence. These patterns appeared to regress in a caudo-rostral and lateral-ventral to medial-dorsal direction across the short period of fetal development under study. Our findings demonstrate for the first time distinct patterns of diffusion coherence associated with known anatomical proliferative structures. The radial pattern associated with dorsopallial ventricular/subventricular zone and the tangentio-radial pattern associated with subpallial ganglionic eminence are consistent with reports of radial-glial mediated neuronal migration pathways identified during human corticogenesis, supported by our prior studies of comparative fetal diffusion MRI and histology. The ability to assess such pathways in the fetal brain using MR imaging offers a unique insight into three-dimensional trajectories beyond those visualized using traditional histological techniques. Our results suggest that ex-vivo fetal MRI is a potentially useful modality in understanding normal human development and various disease processes whose etiology may originate in aberrant fetal neuronal migration.",2013-05-11,Journal Article,23672769
The F-BAR domain of srGAP2 induces membrane protrusions required for neuronal migration and morphogenesis.,"Animals,Carrier Proteins,Cell Movement,Cerebral Cortex,GTPase-Activating Proteins,Mice,Neurogenesis,Neurons,Pseudopodia","During brain development, proper neuronal migration and morphogenesis is critical for the establishment of functional neural circuits. Here we report that srGAP2 negatively regulates neuronal migration and induces neurite outgrowth and branching through the ability of its F-BAR domain to induce filopodia-like membrane protrusions resembling those induced by I-BAR domains in vivo and in vitro. Previous work has suggested that in nonneuronal cells filopodia dynamics decrease the rate of cell migration and the persistence of leading edge protrusions. srGAP2 knockdown reduces leading process branching and increases the rate of neuronal migration in vivo. Overexpression of srGAP2 or its F-BAR domain has the opposite effects, increasing leading process branching and decreasing migration. These results suggest that F-BAR domains are functionally diverse and highlight the functional importance of proteins directly regulating membrane deformation for proper neuronal migration and morphogenesis.",NA,Journal Article,19737524
MACF1 Mutations Encoding Highly Conserved Zinc-Binding Residues of the GAR Domain Cause Defects in Neuronal Migration and Axon Guidance.,"Adolescent,Axon Guidance,Brain Stem,Cell Movement,Child,Child, Preschool,Cilia,Conserved Sequence,Female,Humans,Lissencephaly,Male,Microfilament Proteins,Microtubules,Mutation,Nervous System Malformations,Neurons,Zinc","To date, mutations in 15 actin- or microtubule-associated genes have been associated with the cortical malformation lissencephaly and variable brainstem hypoplasia. During a multicenter review, we recognized a rare lissencephaly variant with a complex brainstem malformation in three unrelated children. We searched our large brain-malformation databases and found another five children with this malformation (as well as one with a less severe variant), analyzed available whole-exome or -genome sequencing data, and tested ciliogenesis in two affected individuals. The brain malformation comprised posterior predominant lissencephaly and midline crossing defects consisting of absent anterior commissure and a striking W-shaped brainstem malformation caused by small or absent pontine crossing fibers. We discovered heterozygous de novo missense variants or an in-frame deletion involving highly conserved zinc-binding residues within the GAR domain of MACF1 in the first eight subjects. We studied cilium formation and found a higher proportion of mutant cells with short cilia than of control cells with short cilia. A ninth child had similar lissencephaly but only subtle brainstem dysplasia associated with a heterozygous de novo missense variant in the spectrin repeat domain of MACF1. Thus, we report variants of the microtubule-binding GAR domain of MACF1 as the cause of a distinctive and most likely pathognomonic brain malformation. A gain-of-function or dominant-negative mechanism appears likely given that many heterozygous mutations leading to protein truncation are included in the ExAC Browser. However, three de novo variants in MACF1 have been observed in large schizophrenia cohorts.",2018-11-21,Journal Article,30471716
Extracellular matrix functions during neuronal migration and lamination in the mammalian central nervous system.,"Animals,Cell Movement,Central Nervous System,Extracellular Matrix,Extracellular Matrix Proteins,Humans,Laminin,Mammals,Neurons,Proteoglycans,Tenascin","Extracellular matrix (ECM) glycoproteins are expressed in the central nervous system (CNS) in complex and developmentally regulated patterns. The ECM provides a number of critical functions in the CNS, contributing both to the overall structural organization of the CNS and to control of individual cells. At the cellular level, the ECM affects its functions by a wide range of mechanisms, including providing structural support to cells, regulating the activity of second messenger systems, and controlling the distribution and local concentration of growth and differentiation factors. Perhaps the most well known role of the ECM is as a substrate on which motile cells can migrate. Genetic, cell biological, and biochemical studies provide strong evidence that ECM glycoproteins such as laminins, tenascins, and proteoglycans control neuronal migration and positioning in several regions of the developing and adult brain. Recent findings have also shed important new insights into the cellular and molecular mechanisms by which reelin regulates migration. Here we will summarize these findings, emphasizing the emerging concept that ECM glycoproteins promote different modes of neuronal migration such as radial, tangential, and chain migration. We also discuss several studies demonstrating that mutations in ECM glycoproteins can alter neuronal positioning by cell nonautonomous mechanisms that secondarily affect migrating neurons.",NA,Journal Article,21739613
Normal radial migration and lamination are maintained in dyslexia-susceptibility candidate gene homolog Kiaa0319 knockout mice.,"Age Factors,Animals,Animals, Newborn,Anxiety,Brain,Cell Movement,Dark Adaptation,Disease Models, Animal,Dyslexia,Electroporation,Embryo, Mammalian,Female,Gene Expression Regulation, Developmental,Genotype,In Vitro Techniques,Ki-67 Antigen,Luminescent Proteins,Male,Membrane Potentials,Mice,Mice, Inbred C57BL,Mice, Knockout,Neocortex,Nerve Tissue Proteins,Neurogenesis,Neurons,PAX6 Transcription Factor,Patch-Clamp Techniques,Pregnancy,Prepulse Inhibition,RNA Interference,Repressor Proteins,Sensory Gating,T-Box Domain Proteins,Tumor Suppressor Proteins","Developmental dyslexia is a common disorder with a strong genetic component, but the underlying molecular mechanisms are still unknown. Several candidate dyslexia-susceptibility genes, including KIAA0319, DYX1C1, and DCDC2, have been identified in humans. RNA interference experiments targeting these genes in rat embryos have shown impairments in neuronal migration, suggesting that defects in radial cortical migration could be involved in the disease mechanism of dyslexia. Here we present the first characterisation of a Kiaa0319 knockout mouse line. Animals lacking KIAA0319 protein do not show anatomical abnormalities in any of the layered structures of the brain. Neurogenesis and radial migration of cortical projection neurons are not altered, and the intrinsic electrophysiological properties of Kiaa0319-deficient neurons do not differ from those of wild-type neurons. Kiaa0319 overexpression in cortex delays radial migration, but does not affect final neuronal position. However, knockout animals show subtle differences suggesting possible alterations in anxiety-related behaviour and in sensorimotor gating. Our results do not reveal a migration disorder in the mouse model, adding to the body of evidence available for Dcdc2 and Dyx1c1 that, unlike in the rat in utero knockdown models, the dyslexia-susceptibility candidate mouse homolog genes do not play an evident role in neuronal migration. However, KIAA0319 protein expression seems to be restricted to the brain, not only in early developmental stages but also in adult mice, indicative of a role of this protein in brain function. The constitutive and conditional knockout lines reported here will be useful tools for further functional analyses of Kiaa0319.",2016-08-10,Journal Article,27510895
P-Rex1 Overexpression Results in Aberrant Neuronal Polarity and Psychosis-Related Behaviors.,"Animals,Axons,Cell Differentiation,Cell Movement,Cell Polarity,Cerebral Cortex,Dendritic Spines,Embryo, Mammalian,Guanine Nucleotide Exchange Factors,Mice,Mice, Inbred ICR,Motor Activity,Neurites,Neurogenesis,Neurons,Psychotic Disorders","Neuronal polarity is involved in multiple developmental stages, including cortical neuron migration, multipolar-to-bipolar transition, axon initiation, apical/basal dendrite differentiation, and spine formation. All of these processes are associated with the cytoskeleton and are regulated by precise timing and by controlling gene expression. The P-Rex1 (phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1) gene for example, is known to be important for cytoskeletal reorganization, cell motility, and migration. Deficiency of P-Rex1 protein leads to abnormal neuronal migration and synaptic plasticity, as well as autism-related behaviors. Nonetheless, the effects of P-Rex1 overexpression on neuronal development and higher brain functions remain unclear. In the present study, we explored the effect of P-Rex1 overexpression on cerebral development and psychosis-related behaviors in mice. In utero electroporation at embryonic day 14.5 was used to assess the influence of P-Rex1 overexpression on cell polarity and migration. Primary neuron culture was used to explore the effects of P-Rex1 overexpression on neuritogenesis and spine morphology. In addition, P-Rex1 overexpression in the medial prefrontal cortex (mPFC) of mice was used to assess psychosis-related behaviors. We found that P-Rex1 overexpression led to aberrant polarity and inhibited the multipolar-to-bipolar transition, leading to abnormal neuronal migration. In addition, P-Rex1 overexpression affected the early development of neurons, manifested as abnormal neurite initiation with cytoskeleton change, reduced the axon length and dendritic complexity, and caused excessive lamellipodia in primary neuronal culture. Moreover, P-Rex1 overexpression decreased the density of spines with increased height, width, and head area in vitro and in vivo. Behavioral tests showed that P-Rex1 overexpression in the mouse mPFC caused anxiety-like behaviors and a sensorimotor gating deficit. The appropriate P-Rex1 level plays a critical role in the developing cerebral cortex and excessive P-Rex1 might be related to psychosis-related behaviors.",2019-07-08,Journal Article,31286410
