Growth hormone (GH) and synaptogenesis.,nothingggggggg,"Growth hormone (GH) is known to exert several roles during development and function of the nervous system. Initially, GH was exclusively considered a pituitary hormone that regulates body growth and metabolism, but now its alternative extrapituitary production and pleiotropic functions are widely accepted. Through excess and deficit models, the critical role of GH in nervous system development and adult brain function has been extensively demonstrated. Moreover, neurotrophic actions of GH in neural tissues include pro-survival effects, neuroprotection, axonal growth, synaptogenesis, neurogenesis and neuroregeneration. The positive effects of GH upon memory, behavior, mood, sensorimotor function and quality of life, clearly implicate a beneficial action in synaptic physiology. Experimental and clinical evidence about GH actions in synaptic function modulation, protection and restoration are revised in this chapter.",2020-06-18,Journal Article,32723552
Understanding Synaptogenesis and Functional Connectome in C. elegans by Imaging Technology.,nothingggggggg,"Formation of functional synapses is a fundamental process for establishing neural circuits and ultimately for expressing complex behavior. Extensive research has interrogated how such functional synapses are formed and how synapse formation contributes to the generation of neural circuitry and behavior. The nervous system of Caenorhabditis elegans, due to its relatively simple structure, the transparent body, and tractable genetic system, has been adapted as an excellent model to investigate synapses and the functional connectome. Advances in imaging technology together with the improvement of genetically encoded molecular tools enabled us to visualize synapses and neural circuits of the animal model, which provide insights into our understanding of molecules and their signaling pathways that mediate synapse formation and neuronal network modulation. Here, we review synaptogenesis in active zones and the mapping of local connectome in C. elegans nervous system whose understandings have been extended by the advances in imaging technology along with the genetic molecular tools. ",2016-06-29,Journal Article,27445787
Molecular mechanisms of astrocyte-induced synaptogenesis.,"Animals,Astrocytes,Brain,Humans,Neurogenesis,Synapses","Astrocytes are morphologically complex cells that perform a wide variety of critical functions in the brain. As a structurally and functionally integrated component of the synapse, astrocytes secrete proteins, lipids, and small molecules that bind neuronal receptors to promote synaptogenesis and regulate synaptic connectivity. Additionally, astrocytes are key players in circuit formation, instructing the formation of synapses between distinct classes of neurons. This review highlights recent publications on the topic of astrocyte-mediated synaptogenesis, with a focus on the molecular mechanisms through which astrocytes orchestrate the formation of synaptic circuits.",2017-05-29,Journal Article,28570864
Rack1 Controls Parallel Fiber-Purkinje Cell Synaptogenesis and Synaptic Transmission.,nothingggggggg,"Purkinje cells (PCs) in the cerebellum receive two excitatory afferents including granule cells-derived parallel fiber (PF) and the climbing fiber. Scaffolding protein Rack1 is highly expressed in the cerebellar PCs. Here, we found delayed formation of specific cerebellar vermis lobule and impaired motor coordination in PC-specific Rack1 conditional knockout mice. Our studies further revealed that Rack1 is essential for PF-PC synapse formation. In addition, Rack1 plays a critical role in regulating synaptic plasticity and long-term depression (LTD) induction of PF-PC synapses without changing the expression of postsynaptic proteins. Together, we have discovered Rack1 as the crucial molecule that controls PF-PC synaptogenesis and synaptic plasticity. Our studies provide a novel molecular insight into the mechanisms underlying the neural development and neuroplasticity in the cerebellum.",2019-12-17,Journal Article,31920545
Serotonin 1A receptor-mediated signaling through ERK and PKCα is essential for normal synaptogenesis in neonatal mouse hippocampus.,"Affect,Animals,Animals, Newborn,Disks Large Homolog 4 Protein,Gene Expression,Guanylate Kinases,Hippocampus,MAP Kinase Signaling System,Membrane Proteins,Mice,Mice, Inbred C57BL,Neurogenesis,Phenotype,Protein Kinase C-alpha,Receptor, Serotonin, 5-HT1A,Signal Transduction,Synapses,Tissue Culture Techniques","Aberrant expression of the presynaptic serotonin 1A receptor (5-HT(1A)-R) because of a polymorphism in the 5-HT(1A)-R gene is associated with severe depression in human, whereas its absence up to postnatal day 21 (P21) in the forebrain of mice results in heightened anxiety in adulthood. These observations collectively indicate that the 5-HT(1A)-R has a crucial role in brain development. To understand the mechanistic underpinnings of this phenomenon, we used organotypic slice cultures of hippocampi from C57BL6 mice (C57) at P15, which coincides with the peak of neonatal synaptogenesis. Stimulation of the hippocampal 5-HT(1A)-R caused a dramatic increase in PSD95 expression and dendritic spine and synapse formation through sequential activation of the mitogen-activated protein kinase isozymes Erk1/2 and protein kinase C (PKC). Intrahippocampal infusion of 5-HT(1A)-R agonists and signaling inhibitors at P15 revealed that the same pathway through PKCα augments PSD95 expression and synaptogenesis in vivo in 24 h in both C57 as well as Swiss Webster mice. Furthermore, intrahippocampal infusion of the antidepressant fluoxetine, a serotonin reuptake inhibitor, also augmented PSD95 expression and synaptogenesis through the same pathway. This increased synaptogenesis was observed even 5 days after treatment. Finally, compared with the wild type, the 5-HT(1A)-R(-/-) mice harbor significantly less synapses in the hippocampus, but infusion of the PKC-stimulator and Alzheimer drug bryostatin into the 5-HT(1A)-R(-/-) mice to bypass the non-existent 5-HT(1A)-R boosted PSD95 expression and synaptogenesis. The elucidated signaling cascade explains how 5-HT(1A)-R regulates hippocampal sculpting and function, which may determine the affective phenotype of an adult.",2012-01-10,Journal Article,22832728
Developmental synaptogenesis and general anesthesia: a kiss of death?,"Age Factors,Anesthesia, General,Anesthetics, General,Animals,Brain,Child,Child Behavior,Child Behavior Disorders,Child Development,Child, Preschool,Cognition,Female,Fetal Alcohol Spectrum Disorders,Humans,Infant,Infant, Newborn,Intellectual Disability,Male,Neurotoxicity Syndromes,Pregnancy,Risk Factors,Synapses","Normal cognitive development depends on the timely formation of meaningful neuronal circuitries. These, in turn, depend on the proper formation and functioning of neuronal synapses, which control the flow of information between neurons. The time period when synapse formation is most intense is referred to as synaptogenesis, coinciding with the peak of brain development. The latest animal and human research suggests that general anesthetics, which act by modulating the fine balance in neurotransmission, may disturb the fine homeostasis necessary for neuronal signaling, resulting in morphometric and functional disturbances of developing synapses in synaptogenesis. Anesthesia-induced impairment of synaptogenesis is strongly age-dependant. At a younger stage, neurons respond by decreasing synaptic densities. But in later development, they respond by overly upregulating synapse formation. Although a direct causal link between disturbed synaptogenesis and behavioral development is not yet established, several animal studies have confirmed that cognitive development of rodents and non-human primates could be permanently impaired after a single exposure to clinically-relevant general anesthetics. Clinical evidence is now beginning to emerge suggesting that very young children may be susceptible to anesthesia-induced impairment of behavioral development, cognitive in particular. This review will summarize some of the presently available evidence regarding anesthesia-induced effects on developmental synaptogenesis and intellectual functioning.",NA,Journal Article,22762476
Thrombospondins and synaptogenesis.,nothingggggggg,"Here, we review research on the mechanisms underlying the ability of thrombospondin to promote synaptogenesis and examine its role in central nervous system diseases and drug actions. Thrombospondin secreted by glial cells plays a critical role in synaptogenesis and maintains synapse stability. Thrombospondin regulates synaptogenesis through receptor α2δ-1 and neuroligin 1, and promotes the proliferation and differentiation of neural progenitor cells. It also participates in synaptic remodeling following injury and in the action of some nervous system drugs. ",NA,Journal Article,25624796
Secreted tissue inhibitor of matrix metalloproteinase restricts <i>trans</i>-synaptic signaling to coordinate synaptogenesis.,"Drosophila Proteins,Matrix Metalloproteinases,Neuromuscular Junction,Synapses,Synaptic Transmission","Synaptogenesis is coordinated by <i>trans</i>-synaptic signals that traverse the specialized synaptomatrix between presynaptic and postsynaptic cells. Matrix metalloproteinase (Mmp) activity sculpts this environment, balanced by secreted tissue inhibitors of Mmp (Timp). Here, we use the simplified <i>Drosophila melanogaster</i> matrix metalloproteome to test the consequences of eliminating all Timp regulatory control of Mmp activity at the neuromuscular junction (NMJ). Using <i>in situ</i> zymography, we find Timp limits Mmp activity at the NMJ terminal and shapes extracellular proteolytic dynamics surrounding individual synaptic boutons. In newly generated <i>timp</i> null mutants, NMJs exhibit architectural overelaboration with supernumerary synaptic boutons. With cell-targeted RNAi and rescue studies, we find that postsynaptic Timp limits presynaptic architecture. Functionally, <i>timp</i> null mutants exhibit compromised synaptic vesicle cycling, with activity that is lower in amplitude and fidelity. NMJ defects manifest in impaired locomotor function. Mechanistically, we find that Timp limits BMP <i>trans</i>-synaptic signaling and the downstream synapse-to-nucleus signal transduction. Pharmacologically restoring Mmp inhibition in <i>timp</i> null mutants corrects bone morphogenetic protein (BMP) signaling and synaptic properties. Genetically restoring BMP signaling in <i>timp</i> null mutants corrects NMJ structure and motor function. Thus, Timp inhibition of Mmp proteolytic activity restricts BMP <i>trans</i>-synaptic signaling to coordinate synaptogenesis.",2017-06-02,Journal Article,28576972
A genome-wide screen of CREB occupancy identifies the RhoA inhibitors Par6C and Rnd3 as regulators of BDNF-induced synaptogenesis.,"Animals,Binding Sites,Brain-Derived Neurotrophic Factor,Carrier Proteins,Cells, Cultured,Cyclic AMP Response Element-Binding Protein,Dendritic Spines,Gene Expression Profiling,Gene Expression Regulation, Developmental,Genome-Wide Association Study,Hippocampus,Neurogenesis,Promoter Regions, Genetic,Protein Binding,Protein Isoforms,Rats,Rats, Sprague-Dawley,Signal Transduction,Synapses,rho GTP-Binding Proteins,rhoA GTP-Binding Protein","Neurotrophin-regulated gene expression is believed to play a key role in long-term changes in synaptic structure and the formation of dendritic spines. Brain-derived neurotrophic factor (BDNF) has been shown to induce increases in dendritic spine formation, and this process is thought to function in part by stimulating CREB-dependent transcriptional changes. To identify CREB-regulated genes linked to BDNF-induced synaptogenesis, we profiled transcriptional occupancy of CREB in hippocampal neurons. Interestingly, de novo motif analysis of hippocampal ChIP-Seq data identified a non-canonical CRE motif (TGGCG) that was enriched at CREB target regions and conferred CREB-responsiveness. Because cytoskeletal remodeling is an essential element of the formation of dendritic spines, within our screens we focused our attention on genes previously identified as inhibitors of RhoA GTPase. Bioinformatic analyses identified dozens of candidate CREB target genes known to regulate synaptic architecture and function. We showed that two of these, the RhoA inhibitors Par6C (Pard6A) and Rnd3 (RhoE), are BDNF-induced CREB-regulated genes. Interestingly, CREB occupied a cluster of non-canonical CRE motifs in the Rnd3 promoter region. Lastly, we show that BDNF-stimulated synaptogenesis requires the expression of Par6C and Rnd3, and that overexpression of either protein is sufficient to increase synaptogenesis. Thus, we propose that BDNF can regulate formation of functional synapses by increasing the expression of the RhoA inhibitors, Par6C and Rnd3. This study shows that genome-wide analyses of CREB target genes can facilitate the discovery of new regulators of synaptogenesis.",2013-06-06,Journal Article,23762244
In vitro and in vivo regulation of synaptogenesis by the novel antidepressant spadin.,"Animals,Antidepressive Agents,Apoptosis,Brain-Derived Neurotrophic Factor,Disks Large Homolog 4 Protein,Dose-Response Relationship, Drug,Guanylate Kinases,Hippocampus,Male,Membrane Potentials,Membrane Proteins,Mice,Neurons,Peptides,Primary Cell Culture,Signal Transduction,Staurosporine,Synapses,Synapsins","We have described a novel antidepressant peptide, spadin, that acts by blocking the TWIK-related-potassium channel, type 1 (TREK-1). Here, we examined possible mechanisms of action of spadin at both molecular and cellular levels.",2015-03-24,Journal Article,25598009
Morphometric analysis of progressive changes in hereditary cerebellar cortical degenerative disease (abiotrophy) in rabbits caused by abnormal synaptogenesis.,nothingggggggg,"We previously investigated rabbit hereditary cerebellar cortical degenerative disease, called cerebellar cortical abiotrophy in the veterinary field, and determined that the pathogenesis of this disease is the result of failed synaptogenesis between parallel fibers and Purkinje cells. In this study, longitudinal changes in the development and atrophy of the cerebellum of rabbits with hereditary abiotrophy after birth were morphometrically examined (postnatal day [PD] 15 and 42) using image analysis. Although development of the cerebellum in rabbits with abiotrophy was observed from PD 15 to PD 42, the growth rate of the cerebellum was less than that in normal rabbits. In rabbits with abiotrophy, the number of granular cells undergoing apoptosis was significantly higher at PD 15 and dramatically decreased at PD 42. The number of granular cells did not increase from PD 15 to 42. The synaptogenesis peak at PD 15 occurred when the largest number of apoptotic granular cells in rabbits with abiotrophy was observed. Although 26% to 36% of parallel fiber terminals formed synaptic junctions with Purkinje cell spines, the remainder did not at PD 15 and 42. The rate of failure of synaptogenesis in the present study might be specific to this case of abiotrophy. Morphometric analysis revealed detailed changes in development and atrophy in animals with postnatal cerebellar disease occurring soon after birth. ",2015-02-02,Journal Article,26028816
Structural plasticity of dendritic secretory compartments during LTP-induced synaptogenesis.,"Animals,CA1 Region, Hippocampal,Endoplasmic Reticulum,Endosomes,Long-Term Potentiation,Neuronal Plasticity,Rats,Secretory Vesicles,Synapses","Long-term potentiation (LTP), an increase in synaptic efficacy following high-frequency stimulation, is widely considered a mechanism of learning. LTP involves local remodeling of dendritic spines and synapses. Smooth endoplasmic reticulum (SER) and endosomal compartments could provide local stores of membrane and proteins, bypassing the distant Golgi apparatus. To test this hypothesis, effects of LTP were compared to control stimulation in rat hippocampal area CA1 at postnatal day 15 (P15). By two hours, small spines lacking SER increased after LTP, whereas large spines did not change in frequency, size, or SER content. Total SER volume decreased after LTP consistent with transfer of membrane to the added spines. Shaft SER remained more abundant in spiny than aspiny dendritic regions, apparently supporting the added spines. Recycling endosomes were elevated specifically in small spines after LTP. These findings suggest local secretory trafficking contributes to LTP-induced synaptogenesis and primes the new spines for future plasticity.",2019-08-21,Journal Article,31433297
Astroglial dysfunctions drive aberrant synaptogenesis and social behavioral deficits in mice with neonatal exposure to lengthy general anesthesia.,"Anesthesia, General,Anesthetics, Inhalation,Animals,Animals, Newborn,Astrocytes,Behavior, Animal,Brain,Cytoskeletal Proteins,Female,Male,Mice,Mice, Inbred C57BL,Neurogenesis,Neurons,Pregnancy,Prenatal Exposure Delayed Effects,Sevoflurane,Social Behavior,Synapses","Lengthy use of general anesthetics (GAs) causes neurobehavioral deficits in the developing brain, which has raised significant clinical concerns such that the United States Food and Drug Administration (FDA) is warning on the use of GAs in children younger than 3 years. However, the molecular and cellular mechanisms for GAs-induced neurotoxicity remain largely unknown. Here, we report that sevoflurane (Sevo), a commonly used GA in pediatrics, caused compromised astrocyte morphogenesis spatiotemporally correlated to synaptic overgrowth, with reduced synaptic function in developing cortex in a regional-, exposure-length-, and age-specific manner. Sevo disrupted astrocyte Ca2+ homeostasis both acutely and chronically, which led to the down-regulation of Ezrin, an actin-binding membrane-bound protein, which we found was critically involved in astrocyte morphogenesis in vivo. Importantly, overexpression of astrocyte Ezrin rescued astrocytic and neuronal dysfunctions and fully corrected deficits in social behaviors in developing mice with lengthy Sevo exposure. Our data uncover that, in addition to neurons, astrocytes may represent important targets for GAs to exert toxic effects and that astrocyte morphological integrity is crucial for synaptogenesis and neurological behaviors.",2019-08-21,Journal Article,31433818
Progesterone influences postischemic synaptogenesis in the CA1 region of the hippocampus in rats.,"Animals,Brain Ischemia,CA1 Region, Hippocampal,Cell Count,Disease Models, Animal,GAP-43 Protein,Gene Expression Regulation,Male,Motor Activity,Neurogenesis,Neuronal Plasticity,Progesterone,RNA, Messenger,Rats,Rats, Sprague-Dawley,Rotarod Performance Test,Synapses,Synaptophysin,Time Factors","Synaptogenesis is considered necessary for learning and memory. Recently, it has been suggested that progesterone (PROG) effects synaptogenesis of the cerebellar Purkinje cell, helps alleviate symptoms of multiple sclerosis and helps arrest spinal cord neurodegeneration. However, it is unclear whether PROG influences synaptic plasticity in central nervous system neurons after global cerebral ischemia. The purpose of the present study was to reveal PROG's influence on postischemic synaptogenesis in the CA1 region of the hippocampus in rats. Global cerebral ischemia was induced in male Sprague-Dawley rats by the 4-vessel occlusion (4-VO) method. To determine the amount of synaptogenesis, growth-associated protein 43 (GAP-43) and synaptophysin (SYP) expression were examined by immunohistochemical, reverse transcription-polymerase chain reaction (RT-PCR) and western blot techniques. Histological and behavioral tests were used to indicate the effect of PROG on global cerebral ischemia. Recovery times were 3, 7, 14, 21, and 35 days after surgery. We found that PROG increased the expression of GAP-43 and SYP. In addition, there was a significant increase in neuronal cell density and improvement ability to remain on an accelerating rotarod observed in the 4-VO rats treated with PROG compared to vehicle. We propose that PROG helped enable synaptogenesis in the CA1 region of therat hippocampus after global cerebral ischemia in rats.",2011-04-26,Journal Article,21308798
The environmental neurotoxicant PCB 95 promotes synaptogenesis via ryanodine receptor-dependent miR132 upregulation.,"Animals,Cells, Cultured,Coculture Techniques,Environmental Pollutants,Excitatory Postsynaptic Potentials,Female,Hippocampus,Male,MicroRNAs,Neurogenesis,Organ Culture Techniques,Polychlorinated Biphenyls,Rats,Rats, Sprague-Dawley,Ryanodine Receptor Calcium Release Channel,Spine,Synapses","Non-dioxin-like (NDL) polychlorinated biphenyls (PCBs) are widespread environmental contaminants linked to neuropsychological dysfunction in children. NDL PCBs increase spontaneous Ca(2+) oscillations in neurons by stabilizing ryanodine receptor (RyR) calcium release channels in the open configuration, which results in CREB-dependent dendritic outgrowth. In this study, we address the question of whether activation of CREB by NDL PCBs also triggers dendritic spine formation. Nanomolar concentrations of PCB 95, a NDL congener with potent RyR activity, significantly increased spine density and the frequency of miniature EPSCs in primary dissociated rat hippocampal cultures coincident with upregulation of miR132. Inhibition of RyR, CREB, or miR132 as well as expression of a mutant p250GAP cDNA construct that is not suppressed by miR132 blocked PCB 95 effects on spines and miniature EPSCs. PCB 95 also induced spine formation via RyR- and miR132-dependent mechanisms in hippocampal slice cultures. These data demonstrate a novel mechanism of PCB developmental neurotoxicity whereby RyR sensitization modulates spine formation and synaptogenesis via CREB-mediated miR132 upregulation, which in turn suppresses the translation of p250GAP, a negative regulator of synaptogenesis. In light of recent evidence implicating miR132 dysregulation in Rett syndrome and schizophrenia, these findings identify NDL PCBs as potential environmental risk factors for neurodevelopmental disorders. ",NA,Journal Article,24431430
"Knockout of Amyloid β Protein Precursor (APP) Expression Alters Synaptogenesis, Neurite Branching and Axonal Morphology of Hippocampal Neurons.","Amyloid beta-Protein Precursor,Animals,Axons,Cell Adhesion,Dendrites,Female,Gene Knockout Techniques,Hippocampus,Mice, Inbred C57BL,Mice, Knockout,Neuronal Outgrowth,Pregnancy,Synapses","The function of the β-A4 amyloid protein precursor (APP) of Alzheimer's disease (AD) remains unclear. APP has a number of putative roles in neuronal differentiation, survival, synaptogenesis and cell adhesion. In this study, we examined the development of axons, dendrites and synapses in cultures of hippocampus neutrons derived from APP knockout (KO) mice. We report that loss of APP function reduces the branching of cultured hippocampal neurons, resulting in reduced synapse formation. Using a compartmentalised culture approach, we found reduced axonal outgrowth in cultured hippocampal neurons and we also identified abnormal growth characteristics of isolated hippocampal neuron axons. Although APP has previously been suggested to play an important role in promoting cell adhesion, we surprisingly found that APPKO hippocampal neurons adhered more strongly to a poly-L-lysine substrate and their neurites displayed an increased density of focal adhesion puncta. The findings suggest that the function of APP has an important role in both dendritic and axonal growth and that endogenous APP may regulate substrate adhesion of hippocampal neurons. The results may explain neuronal and synaptic morphological abnormalities in APPKO mice and the presence of abnormal APP expression in dystrophic neurites around amyloid deposits in AD.",2018-03-23,Journal Article,29572646
Branch-restricted localization of phosphatase Prl-1 specifies axonal synaptogenesis domains.,"Animals,Axons,Central Nervous System,Drosophila Proteins,Drosophila melanogaster,Locomotion,Mechanoreceptors,Phosphatidylinositols,Protein Domains,Protein Tyrosine Phosphatases,Proto-Oncogene Proteins c-akt,Receptor Protein-Tyrosine Kinases,Synapses","Central nervous system (CNS) circuit development requires subcellular control of synapse formation and patterning of synapse abundance. We identified the <i>Drosophila</i> membrane-anchored phosphatase of regenerating liver (Prl-1) as an axon-intrinsic factor that promotes synapse formation in a spatially restricted fashion. The loss of Prl-1 in mechanosensory neurons reduced the number of CNS presynapses localized on a single axon collateral and organized as a terminal arbor. Flies lacking all Prl-1 protein had locomotor defects. The overexpression of Prl-1 induced ectopic synapses. In mechanosensory neurons, Prl-1 modulates the insulin receptor (InR) signaling pathway within a single contralateral axon compartment, thereby affecting the number of synapses. The axon branch-specific localization and function of Prl-1 depend on untranslated regions of the <i>prl-1</i> messenger RNA (mRNA). Therefore, compartmentalized restriction of Prl-1 serves as a specificity factor for the subcellular control of axonal synaptogenesis.",NA,Journal Article,31048465
Selective Inactivation of Fibroblast Growth Factor 22 (FGF22) in CA3 Pyramidal Neurons Impairs Local Synaptogenesis and Affective Behavior Without Affecting Dentate Neurogenesis.,nothingggggggg,"Various growth factors regulate synapse development and neurogenesis, and are essential for brain function. Changes in growth factor signaling are implicated in many neuropsychiatric disorders such as depression, autism and epilepsy. We have previously identified that fibroblast growth factor 22 (FGF22) is critical for excitatory synapse formation in several brain regions including the hippocampus. Mice with a genetic deletion of FGF22 (FGF22 null mice) have fewer excitatory synapses in the hippocampus. We have further found that as a behavioral consequence, FGF22 null mice show a depression-like behavior phenotype such as increased passive stress-coping behavior and anhedonia, without any changes in motor, anxiety, or social cognitive tests, suggesting that FGF22 is specifically important for affective behavior. Thus, addressing the precise roles of FGF22 in the brain will help understand how synaptogenic growth factors regulate affective behavior. In the hippocampus, FGF22 is expressed mainly by CA3 pyramidal neurons, but also by a subset of dentate granule cells. We find that in addition to synapse formation, FGF22 also contributes to neurogenesis in the dentate gyrus: FGF22 null mice show decreased dentate neurogenesis. To understand the cell type-specific roles of FGF22, we generated and analyzed CA3-specific FGF22 knockout mice (FGF22-CA3KO). We show that FGF22-CA3KO mice have reduced excitatory synapses on CA3 pyramidal neurons, but do not show changes in dentate neurogenesis. Behaviorally, FGF22-CA3KO mice still show increased immobility and decreased latency to float in the forced swim test and decreased preference for sucrose in the sucrose preference test, which are suggestive of a depressive-like phenotype similar to FGF22 null mice. These results demonstrate that: (i) CA3-derived FGF22 serves as a target-derived excitatory synaptic organizer in CA3 <i>in vivo</i>; (ii) FGF22 plays important roles in dentate neurogenesis, but CA3-derived FGF22 is not involved in neurogenesis; and (iii) a depression-like phenotype can result from FGF22 inactivation selectively in CA3 pyramidal neurons. Our results link the role of CA3-derived FGF22 in synapse development, and not in neurogenesis, to affective behavior.",2017-12-19,Journal Article,29311892
Slit2/Robo1 promotes synaptogenesis and functional recovery of spinal cord injury.,"Animals,Disease Models, Animal,Female,Gene Expression Regulation,Intercellular Signaling Peptides and Proteins,Locomotion,Microscopy, Electron, Transmission,Nerve Tissue Proteins,Neurogenesis,RNA, Messenger,Rats,Rats, Sprague-Dawley,Receptors, Immunologic,Recovery of Function,Spinal Cord Injuries,Statistics, Nonparametric,Synapses,Transduction, Genetic,rhoA GTP-Binding Protein","Neuronal network reconstruction is a pivotal determinant for functional recovery after spinal cord injury (SCI), the process of which includes synaptogenesis. Slit2 protein has been identified as a key regulator of axon regeneration and synapse formation in the vertebrate. Meanwhile, RhoA is the converging cascade of inhibitory molecules that interrupt synaptic plasticity in SCI. In the present study, we investigated the interaction among Slit2, Robo1, and RhoA and the potential roles of Slit2 in the pathological process of SCI. We showed that Slit2 was decreased, whereas Robo1 and RhoA were increased in the same surviving neurons in the spinal cord following SCI. We also found that inhibition of Slit2 led to upregulation of the expression of Robo1 and RhoA. However, the severe dysfunctions of the locomotor performance induced by SCI were reversed by treatments of Slit2-N, the active portion of Slit2, knockdown of Robo1 by the RNAi lentivirus, or inhibition of RhoA by the C3 exoenzyme, respectively. Further results suggested that downregulation of Slit2 and therefore upregulation of Robo1 and RhoA inhibited the activity of growth cone and hindered the formation of new synapses of surviving neurons near the injury sites of the spinal cord following SCI. Our study indicated a new mechanism of deficiency of synaptogenesis during the development of SCI and provided a potential strategy for the treatment of SCI.",NA,Journal Article,27893610
"Scribble: A master scaffold in polarity, adhesion, synaptogenesis, and proliferation.","Animals,Cell Adhesion,Cell Polarity,Cell Proliferation,Drosophila Proteins,Drosophila melanogaster,Membrane Proteins,Multiprotein Complexes,Signal Transduction","Key events ranging from cell polarity to proliferation regulation to neuronal signaling rely on the assembly of multiprotein adhesion or signaling complexes at particular subcellular sites. Multidomain scaffolding proteins nucleate assembly and direct localization of these complexes, and the protein Scribble and its relatives in the LAP protein family provide a paradigm for this. Scribble was originally identified because of its role in apical-basal polarity and epithelial integrity in <i>Drosophila melanogaster</i> It is now clear that Scribble acts to assemble and position diverse multiprotein complexes in processes ranging from planar polarity to adhesion to oriented cell division to synaptogenesis. Here, we explore what we have learned about the mechanisms of action of Scribble in the context of its multiple known interacting partners and discuss how this knowledge opens new questions about the full range of Scribble protein partners and their structural and signaling roles.",2018-12-31,Journal Article,30598480
Physical exercise and environment exploration affect synaptogenesis in adult-generated neurons in the rat dentate gyrus: possible role of BDNF.,"Adaptation, Physiological,Animals,Brain-Derived Neurotrophic Factor,Dendrites,Dentate Gyrus,Exercise Test,Exploratory Behavior,Male,Neurons,Physical Conditioning, Animal,Rats,Rats, Sprague-Dawley,Receptor, trkB,Synapses","A brief training in a pool maze, with or without cognitive tasks, modifies the synaptogenesis and maturation of newborn neurons in adult rat dentate gyrus. These types of trainings have many aspects, including physical activity and exploration. Therefore, to evaluate whether physical exercise and environment exploration are able to affect synapse formation and the maturation of adult-generated neurons, GFP-retrovirus infusion was performed on rats which, on the fourth day after injection, were housed under running conditions or allowed to explore an enriched environment briefly in the absence of exercise for the following three days. Afterward, at the end of the trainings, electrophysiological and morphological studies were conducted. Considering that neurotrophic factors increase after exercise or environment exploration, hippocampal BDNF levels and TrkB receptor activation were evaluated. In this study, we show that both spontaneous physical activity and enriched environment exploration induced synaptogenesis and T-type voltage-dependent Ca(2+) currents in very immature neurons. Hippocampal BDNF levels and TrkB receptor activation were determined to be increasing following physical activity and exploration. A possible contribution of BDNF signaling in mediating the observed effects was supported by the use of 7-8-dihydroxyflavone, a selective TrkB agonist, and of ANA-12, an inhibitor of TrkB receptors. ",2013-08-21,Journal Article,23973748
Neuronal Splicing Regulator RBFOX3 (NeuN) Regulates Adult Hippocampal Neurogenesis and Synaptogenesis.,"Animals,DNA-Binding Proteins,Disease Models, Animal,Gene Expression Regulation, Developmental,Gene Knockout Techniques,Hippocampus,Humans,Mice,Nerve Tissue Proteins,Neurodevelopmental Disorders,Neurogenesis,Neuronal Plasticity,Nuclear Proteins,Synapses","Dysfunction of RBFOX3 has been identified in neurodevelopmental disorders such as autism spectrum disorder, cognitive impairments and epilepsy and a causal relationship with these diseases has been previously demonstrated with Rbfox3 homozygous knockout mice. Despite the importance of RBFOX3 during neurodevelopment, the function of RBFOX3 regarding neurogenesis and synaptogenesis remains unclear. To address this critical question, we profiled the developmental expression pattern of Rbfox3 in the brain of wild-type mice and analyzed brain volume, disease-relevant behaviors, neurogenesis, synaptic plasticity, and synaptogenesis in Rbfox3 homozygous knockout mice and their corresponding wild-type counterparts. Here we report that expression of Rbfox3 differs developmentally for distinct brain regions. Moreover, Rbfox3 homozygous knockout mice exhibited cold hyperalgesia and impaired cognitive abilities. Focusing on hippocampal phenotypes, we found Rbfox3 homozygous knockout mice displayed deficits in neurogenesis, which was correlated with cognitive impairments. Furthermore, RBFOX3 regulates the exons of genes with synapse-related function. Synaptic plasticity and density, which are related to cognitive behaviors, were altered in the hippocampal dentate gyrus of Rbfox3 homozygous knockout mice; synaptic plasticity decreased and the density of synapses increased. Taken together, our results demonstrate the important role of RBFOX3 during neural development and maturation. In addition, abnormalities in synaptic structure and function occur in Rbfox3 homozygous knockout mice. Our findings may offer mechanistic explanations for human brain diseases associated with dysfunctional RBFOX3.",2016-10-04,Journal Article,27701470
