BIG1/Arfgef1 and Arf1 regulate the initiation of myelination by Schwann cells in mice.,"ADP-Ribosylation Factor 1,Animals,Apoptosis,Cell Proliferation,Genetic Loci,Guanine Nucleotide Exchange Factors,Mice,Mice, Knockout,Myelin Sheath,Peripheral Nerves,Promoter Regions, Genetic,Schwann Cells","During development of the peripheral nervous system in mammals, Schwann cells wrap their plasma membranes around neuronal axons, forming multiple myelin sheaths. A mature myelin sheath insulates axons and increases nerve conduction velocity while protecting nerve fibers from various stresses such as physical ones. Despite this functional importance, the molecular units that underlie dynamic morphological changes in formation of myelin sheaths are not sufficiently understood. Arf1 is a small guanosine triphosphate-binding protein that plays multiple roles in intracellular trafficking and related signaling, both of which are processes involved in cell morphogenesis. We demonstrate that the Arf1 guanine nucleotide exchange factor, brefeldin A-inhibited guanine nucleotide-exchange protein 1 (BIG1)/Arfgef1, and the effector Arf1 regulate the initiation of myelination of axons by Schwann cells. Schwann cell-specific BIG1 conditional knockout mice, which have been generated here, exhibit reduced myelin thickness and decreased localization of myelin protein zero in the myelin membrane, compared with their littermate controls. BIG1 knockout mouse nerves specifically decrease the amounts of Arf1 in the AP1 clathrin adaptor protein subunits but not the Arf1 binding to GGA1 (Golgi-localized, gamma-adaptin ear-containing, Arf-binding protein 1) transporting proteins. The amounts of Arf1 in the COPI coatomer protein subunits were comparable in the knockout mice and controls. Similar results in myelin thickness are observed in Arf1 conditional knockout mice, which have also been generated here. Thus, the BIG1 and Arf1 unit plays a key role in Schwann cell myelination, newly adding it to the list of molecular units controlling myelination.",2018-04-04,Journal Article,29740613
"EED-mediated histone methylation is critical for CNS myelination and remyelination by inhibiting WNT, BMP, and senescence pathways.",nothingggggggg,"Mutations in the polycomb repressive complex 2 (PRC2) can cause Weaver-like syndrome, wherein a patient cohort exhibits abnormal white matter; however, PRC2 functions in CNS myelination and regeneration remain elusive. We show here that H3K27me3, the PRC2 catalytic product, increases during oligodendrocyte maturation. Depletion of embryonic ectoderm development (EED), a core PRC2 subunit, reduces differentiation of oligodendrocyte progenitors (OPCs), and causes an OPC-to-astrocyte fate switch in a region-specific manner. Although dispensable for myelin maintenance, EED is critical for oligodendrocyte remyelination. Genomic occupancy and transcriptomic analyses indicate that EED establishes a chromatin landscape that selectively represses inhibitory WNT and bone morphogenetic protein (BMP) signaling, and senescence-associated programs. Blocking WNT or BMP pathways partially restores differentiation defects in EED-deficient OPCs. Thus, our findings reveal that EED/PRC2 is a crucial epigenetic programmer of CNS myelination and repair, while demonstrating a spatiotemporal-specific role of PRC2-mediated chromatin silencing in shaping oligodendrocyte identity and lineage plasticity.",2020-08-12,Journal Article,32851157
Regulation of Central Nervous System Myelination in Higher Brain Functions.,"Animals,Axons,Brain,Humans,Learning,Myelin Sheath,Neurogenesis,Neuronal Plasticity,Neurons,Synapses","The hippocampus and the prefrontal cortex are interconnected brain regions, playing central roles in higher brain functions, including learning and memory, planning complex cognitive behavior, and moderating social behavior. The axons in these regions continue to be myelinated into adulthood in humans, which coincides with maturation of personality and decision-making. Myelin consists of dense layers of lipid membranes wrapping around the axons to provide electrical insulation and trophic support and can profoundly affect neural circuit computation. Recent studies have revealed that long-lasting changes of myelination can be induced in these brain regions by experience, such as social isolation, stress, and alcohol abuse, as well as by neurological and psychiatric abnormalities. However, the mechanism and function of these changes remain poorly understood. Myelin regulation represents a new form of neural plasticity. Some progress has been made to provide new mechanistic insights into activity-independent and activity-dependent regulations of myelination in different experimental systems. More extensive investigations are needed in this important but underexplored research field, in order to shed light on how higher brain functions and myelination interplay in the hippocampus and prefrontal cortex.",2018-03-05,Journal Article,29692804
Chronic stress regulates NG2⁺ cell maturation and myelination in the prefrontal cortex through induction of death receptor 6.,"Animals,Antigens,Autophagy-Related Proteins,Bromodeoxyuridine,Cognition Disorders,Disease Models, Animal,Gene Expression Regulation,Intracellular Signaling Peptides and Proteins,Memory Disorders,Mice,Mice, Inbred C57BL,Models, Molecular,Myelin Basic Protein,Neurofilament Proteins,Neurons,Prefrontal Cortex,Proteoglycans,RNA, Small Interfering,Receptors, Tumor Necrosis Factor,Stress, Psychological,Time Factors","Chronic stress significantly affects neuron morphometry and function in the prefrontal cortex, a brain region controlling cognition and emotion. However, whether and how chronic stress regulates the maturation of NG2-expressing oligodendrocyte precursor cell (NG2(+) cell) and the importance of these changes remained unknown. Here, we report that exposing adult mice to chronic stress results in NG2(+) cell atrophy and myelination arrested in the medial prefrontal cortex (mPFC), and impaired mPFC-dependent functions. These alterations, are phenocopied by overexpression of death receptor 6 (DR6) in NG2(+) cell. Conversely, selectively silencing of DR6 in the NG2(+) cell can partly rescue NG2(+) cell atrophy and cognitive deficiency caused by chronic stress. We further demonstrate that myelination appears necessary for mPFC-dependent cognitive processes, as lysolecithin (LPC)-induced demyelination specifically in the mPFC is sufficient to cause these behavioral and cognitive impairments. Our results indicate that chronic stress impairs cognitive functions, at least in part, through modulation of NG2(+) cell maturation and myelination, and suggest that myelination is require for normal cognitive functions.",2016-01-06,Journal Article,26772637
Insights into mechanisms of central nervous system myelination using zebrafish.,"Animals,Animals, Genetically Modified,Central Nervous System,Models, Animal,Myelin Sheath,Neurogenesis,Oligodendroglia,Zebrafish,Zebrafish Proteins","Myelin is the multi-layered membrane that surrounds most axons and is produced by oligodendrocytes in the central nervous system (CNS). In addition to its important role in enabling rapid nerve conduction, it has become clear in recent years that myelin plays additional vital roles in CNS function. Myelinating oligodendrocytes provide metabolic support to axons and active myelination is even involved in regulating forms of learning and memory formation. However, there are still large gaps in our understanding of how myelination by oligodendrocytes is regulated. The small tropical zebrafish has become an increasingly popular model organism to investigate many aspects of nervous system formation, function, and regeneration. This is mainly due to two approaches for which the zebrafish is an ideally suited vertebrate model--(1) in vivo live cell imaging using vital dyes and genetically encoded reporters, and (2) gene and target discovery using unbiased screens. This review summarizes how the use of zebrafish has helped understand mechanisms of oligodendrocyte behavior and myelination in vivo and discusses the potential use of zebrafish to shed light on important future questions relating to myelination in the context of CNS development, function and repair.",2015-08-06,Journal Article,26250418
DNA methylation in oligodendroglial cells during developmental myelination and in disease.,nothingggggggg,"Oligodendrocyte progenitor cells (OPC) are the myelinating cells of the central nervous system (CNS). During development, they differentiate into mature oligodendrocytes (OL) and ensheath axons, providing trophic and functional support to the neurons. This process is regulated by the dynamic expression of specific transcription factors, which, in turn, is controlled by epigenetic marks such as DNA methylation. Here we discuss recent findings showing that DNA methylation levels are differentially regulated in the oligodendrocyte lineage during developmental myelination, affecting both genes expression and alternative splicing events. Based on the phenotypic characterization of mice with genetic ablation of DNA methyltransferase 1 (<i>Dnmt1</i>) we conclude that DNA methylation is critical for efficient OPC expansion and for developmental myelination. Previous work suggests that in the context of diseases such as multiple sclerosis (MS) or gliomas, DNA methylation is differentially regulated in the CNS of affected individuals compared with healthy controls. In this commentary, based on the results of previous work, we propose the potential role of DNA methylation in adult oligodendroglial lineage cells in physiologic and pathological conditions, and delineate potential research approaches to be undertaken to test this hypothesis. A better understanding of this epigenetic modification in adult oligodendrocyte progenitor cells is essential, as it can potentially result in the design of new therapeutic strategies to enhance remyelination in MS patients or reduce proliferation in glioma patients.",2017-01-31,Journal Article,28203606
Activity-dependent central nervous system myelination throughout life.,"Animals,Cell Differentiation,Central Nervous System,Humans,Myelin Sheath,Neurogenesis,Oligodendroglia","Myelin, the multilayered membrane surrounding many axons in the nervous system, increases the speed by which electrical signals travel along axons and facilitates neuronal communication between distant regions of the nervous system. However, how neuronal signals influence the myelinating process in the CNS is still largely unclear. Recent studies have significantly advanced this understanding, identifying important roles for neuronal activity in controlling oligodendrocyte development and their capacity of producing myelin in both developing and mature CNS. Here, we review these recent advances, and discuss potential mechanisms underpinning activity-dependent myelination and how remyelination may be stimulated via manipulating axonal activity, raising new questions for future research.",2018-11-12,Journal Article,30225984
Carboxymethylation of CRMP2 is associated with decreased Schwann cell myelination efficiency.,"Animals,Diabetic Neuropathies,Ganglia, Spinal,Humans,Intercellular Signaling Peptides and Proteins,Myelin Sheath,Nerve Tissue Proteins,Neurons,Schwann Cells","Pyridoxal, an active form of vitamin B6, is known to inhibit formation of advanced glycation end-products and protect tissues from diabetic complications. Here we identified that pyridoxal is a required component for establishing Schwann cell myelination in our Schwann cell-dorsal root ganglion neuron co-culture system. When the co-culture was maintained without pyridoxal, carboxymethylation of collapsin response mediator protein 2 (CRMP2) became detectable. Carboxymethylation decreased the affinity of CRMP2 to bind with microtubules, indicating that carboxymethylation affected CRMP2 function. These results suggest that carboxymethylation of CRMP2 may be an indicator of dysfunction caused by glycation which is observed in pathological conditions, including diabetic neuropathy.",2018-09-05,Journal Article,30194028
Neuronal activity promotes oligodendrogenesis and adaptive myelination in the mammalian brain.,"Animals,Behavior, Animal,Cell Differentiation,Cell Lineage,Cell Proliferation,Channelrhodopsins,Corpus Callosum,Mice,Mice, Mutant Strains,Motor Activity,Motor Cortex,Myelin Sheath,Nerve Fibers, Myelinated,Neural Stem Cells,Neurons,Oligodendroglia,Thy-1 Antigens","Myelination of the central nervous system requires the generation of functionally mature oligodendrocytes from oligodendrocyte precursor cells (OPCs). Electrically active neurons may influence OPC function and selectively instruct myelination of an active neural circuit. In this work, we use optogenetic stimulation of the premotor cortex in awake, behaving mice to demonstrate that neuronal activity elicits a mitogenic response of neural progenitor cells and OPCs, promotes oligodendrogenesis, and increases myelination within the deep layers of the premotor cortex and subcortical white matter. We further show that this neuronal activity-regulated oligodendrogenesis and myelination is associated with improved motor function of the corresponding limb. Oligodendrogenesis and myelination appear necessary for the observed functional improvement, as epigenetic blockade of oligodendrocyte differentiation and myelin changes prevents the activity-regulated behavioral improvement. ",2014-04-10,Journal Article,24727982
Cathepsin D deficiency delays central nervous system myelination by inhibiting proteolipid protein trafficking from late endosome/lysosome to plasma membrane.,"Animals,Cathepsin D,Cell Membrane,Central Nervous System,Endosomes,Immunoprecipitation,Lysosomes,Mice,Mice, Knockout,Myelin Sheath,Proteolipids","This study aimed to investigate the role of cathepsin D (CathD) in central nervous system (CNS) myelination and its possible mechanism. By using CathD knockout mice in conjunction with immunohistochemistry, immunocytochemistry and western blot assays, the myelination of the CNS and the development of oligodendrocyte lineage cells in vivo and in vitro were observed. Endocytosis assays, real-time-lapse experiments and total internal reflection fluorescence microscopy were used to demonstrate the location and movement of proteolipid protein in oligodendrocyte lineage cells. In addition, the relevant molecular mechanism was explored by immunoprecipitation. The increase in Fluoromyelin Green staining and proteolipid protein expression was not significant in the corpus callosum of CathD<sup>-/-</sup> mice at the age of P11, P14 and P24. Proteolipid protein expression was weak at each time point and was mostly accumulated around the nucleus. The number of oligodendrocyte lineage cells (olig2+) and mature oligodendrocytes (CC1+) significantly decreased between P14 and P24. In the oligodendrocyte precursor cell culture of CathD<sup>-/-</sup> mice, the morphology of myelin basic protein-positive mature oligodendrocytes was simple while oligodendrocyte precursor cells showed delayed differentiation into mature oligodendrocytes. Moreover, more proteolipid protein gathered in late endosomes/lysosomes (LEs/Ls) and fewer reached the plasma membrane. Immunohistochemistry and immunoelectron microscopy analysis showed that CathD, proteolipid protein and VAMP7 could bind with each other, whereas VAMP7 and proteolipid protein colocalized with CathD in late endosome/lysosome. The findings of this paper suggest that CathD may have an important role in the myelination of CNS, presumably by altering the trafficking of proteolipid protein.",2018-03-16,Journal Article,29546879
CLC-2 is a positive modulator of oligodendrocyte precursor cell differentiation and myelination.,"Action Potentials,Animals,Cell Differentiation,Cell Proliferation,Cells, Cultured,Chloride Channels,Ki-67 Antigen,Myelin Sheath,Oligodendrocyte Precursor Cells,Oligodendroglia,Rats,Scorpion Venoms,Transcription Factors","Oligodendrocytes (OLs) are myelin-forming cells that are present within the central nervous system. Impaired oligodendrocyte precursor cell (OPC) differentiation into mature OLs is a major cause of demyelination diseases. Therefore, identifying the underlying molecular mechanisms of OPC differentiation is crucial to understand the processes of myelination and demyelination. It has been acknowledged that various extrinsic and intrinsic factors are involved in the control of OPC differentiation; however, the function of ion channels, particularly the voltage‑gated chloride channel (CLC), in OPC differentiation and myelination are not fully understood. The present study demonstrated that CLC‑2 may be a positive modulator of OPC differentiation and myelination. Western blotting results revealed that CLC‑2 was expressed in both OPCs and OLs. Furthermore, CLC‑2 currents (ICLC‑2) were recorded in both types of cells. The inhibition of ICLC‑2 by GaTx2, a blocker of CLC‑2, was demonstrated to be higher in OPCs compared with OLs, indicating that CLC‑2 may serve a role in OL differentiation. The results of western blotting and immunofluorescence staining also demonstrated that the expression levels of myelin basic protein were reduced following GaTx2 treatment, indicating that the differentiation of OPCs into OLs was inhibited following CLC‑2 inhibition. In addition, following western blot analysis, it was also demonstrated that the protein expression of the myelin proteins yin yang 1, myelin regulatory factor, Smad‑interacting protein 1 and sex‑determining region Y‑box 10 were regulated by CLC‑2 inhibition. Taken together, the results of the present study indicate that CLC‑2 may be a positive regulator of OPC differentiation and able to contribute to myelin formation and repair in myelin‑associated diseases by controlling the number and open state of CLC-2 channels.",2018-01-17,Journal Article,29344669
"Image-guided phenotyping of ovariectomized mice: altered functional connectivity, cognition, myelination, and dopaminergic functionality.","Animals,Brain,Cellular Senescence,Cognitive Dysfunction,Female,Gene Expression,Hypothalamo-Hypophyseal System,Magnetic Resonance Imaging,Membrane Proteins,Mice, Inbred C57BL,Nuclear Receptor Subfamily 4, Group A, Member 2,Ovariectomy,Pituitary-Adrenal System,Receptors, Dopamine D3,Receptors, G-Protein-Coupled","A large proportion of the population suffers from endocrine disruption, e.g., menopausal women, which might result in accelerated aging and a higher risk for developing cognitive disorders. Therefore, it is crucial to fully understand the impact of such disruptions on the brain to identify potential therapeutic strategies. Here, we show using resting-state functional magnetic resonance imaging that ovariectomy and consequent hypothalamus-pituitary-gonadal disruption result in the selective dysconnectivity of 2 discrete brain regions in mice. This effect coincided with cognitive deficits and an underlying pathological molecular phenotype involving an imbalance of neurodevelopmental/neurodegenerative signaling. Furthermore, this quantitative mass spectrometry proteomics-based analysis of molecular signaling patterns further identified a strong involvement of altered dopaminergic functionality (e.g., DAT and predicted upstream regulators DRD3, NR4A2), reproductive signaling (e.g., Srd5a2), rotatin expression (rttn), cellular aging (e.g., Rxfp3, Git2), myelination, and axogenesis (e.g., Nefl, Mag). With this, we have provided an improved understanding of the impact of hypothalamus-pituitary-gonadal dysfunction and highlighted the potential of using a highly translational magnetic resonance imaging technique for monitoring these effects on the brain.",2018-10-17,Journal Article,30439596
"Live-imaging in the CNS: New insights on oligodendrocytes, myelination, and their responses to inflammation.","Animals,Central Nervous System,Humans,Inflammation,Myelin Sheath,Oligodendroglia,Single Molecule Imaging","The formation and repair of myelin involves alterations in the molecular and physical properties of oligodendrocytes, and highly coordinated interactions with their target axons. Characterising the nature and timing of these events at the molecular and cellular levels illuminates the fundamental events underlying myelin formation, and provides opportunities for the development of therapies to replace myelin lost through traumatic injury and inflammation. The dynamic nature of these events requires that live-imaging methods be used to capture this information accurately and completely. Developments in imaging technologies, and model systems suitable for their application to myelination, have advanced the study of myelin formation, injury and repair. Similarly, new techniques for single molecule imaging, and novel imaging probes, are providing opportunities to resolve the dynamics of myelin proteins during myelination. Here, we explore these developments in the context of myelin formation and injury, identify unmet needs within the field where progress can be advanced through live-imaging approaches, identify technical challenges that are limiting this progress, and highlight practical applications for these approaches that could lead to therapies for the protection of oligodendrocytes and myelin from injury, and restore myelin lost through injury and disease. This article is part of the Special Issue entitled 'Oligodendrocytes in Health and Disease'.",2015-09-25,Journal Article,26407765
Assessing the role of the cadherin/catenin complex at the Schwann cell-axon interface and in the initiation of myelination.,"Animals,Animals, Newborn,Axons,Cadherins,Cell Polarity,Cells, Cultured,Coculture Techniques,Focal Adhesions,Ganglia, Spinal,Mice,Mice, Knockout,Myelin Sheath,Rats,Schwann Cells,Sensory Receptor Cells,beta Catenin","Myelination is dependent on complex reciprocal interactions between the Schwann cell (SC) and axon. Recent evidence suggests that the SC-axon interface represents a membrane specialization essential for myelination; however, the manner in which this polarized-apical domain is generated remains a mystery. The cell adhesion molecule N-cadherin is enriched at the SC-axon interface and colocalizes with the polarity protein Par-3. The asymmetric localization is induced on SC-SC and SC-axon contact. Knockdown of N-cadherin in SCs cocultured with DRG neurons disrupts Par-3 localization and delays the initiation of myelination. However, knockdown or overexpression of neuronal N-cadherin does not influence the distribution of Par-3 or myelination, suggesting that homotypic interactions between SC and axonal N-cadherin are not essential for the events surrounding myelination. To further investigate the role of N-cadherin, mice displaying SC-specific gene ablation of N-cadherin were generated and characterized. Surprisingly, myelination is only slightly delayed, and mice are viable without any detectable myelination defects. β-Catenin, a downstream effector of N-cadherin, colocalizes and coimmunoprecipitates with N-cadherin on the initiation of myelination. To determine whether β-catenin mediates compensation on N-cadherin deletion, SC-specific gene ablation of β-catenin was generated and characterized. Consistent with our hypothesis, myelination is more severely delayed than when manipulating N-cadherin alone, but without any defect to the myelin sheath. Together, our results suggest that N-cadherin interacts with β-catenin in establishing SC polarity and the timely initiation of myelination, but they are nonessential components for the formation and maturation of the myelin sheath.",NA,Journal Article,21414924
Exosome Circuitry During (De)(Re)Myelination of the Central Nervous System.,nothingggggggg,"Reciprocal neuron-glia cell communication is fundamental for the proper function of the nervous system. Oligodendrocytes are the myelinating cells of the central nervous system (CNS) that insulate and provide trophic support to neurons. This effective interaction is crucial not only for myelination but also for long-term axonal survival and neural connectivity. In recent years, exosomes have been portrayed as key players in intercellular interaction in the context of the healthy and diseased CNS. They act as communicating vehicles, true attachés operating between neurons and glial cells. Despite the complex exosome circuitry within the nervous system, experimental evidence supports the role of exosomes in modulating myelination. Oligodendrocytes secrete exosomes in response to neuronal signals in an electric activity-dependent manner. These released exosomes are then internalized by neurons, contributing to their integrity and activity. In turn, neurons secrete exosomes to control the communication between them and with myelinating cells in order to regulate synaptic function in neuronal development, myelin maintenance, and neuroregeneration. In this review, we provide a critical view of the current understanding on how exosomes, either from CNS-resident cells or from the periphery, contribute to the formation and maintenance of myelin and, additionally, on how the differential content of exosomes in normal and pathological conditions foresees the use of these nanovesicles as putative diagnostic and/or therapeutical agents in white matter degeneration-associated diseases.",2020-06-16,Journal Article,32612996
Pard3 regulates contact between neural crest cells and the timing of Schwann cell differentiation but is not essential for neural crest migration or myelination.,"Animals,Axons,Carrier Proteins,Cell Differentiation,Cell Movement,Cell Polarity,Gene Expression Regulation, Developmental,Motor Neurons,Neural Crest,Schwann Cells,Zebrafish,Zebrafish Proteins","Schwann cells, which arise from the neural crest, are the myelinating glia of the peripheral nervous system. During development neural crest and their Schwann cell derivatives engage in a sequence of events that comprise delamination from the neuroepithelium, directed migration, axon ensheathment, and myelin membrane synthesis. At each step neural crest and Schwann cells are polarized, suggesting important roles for molecules that create cellular asymmetries. In this work we investigated the possibility that one polarity protein, Pard3, contributes to the polarized features of neural crest and Schwann cells that are associated with directed migration and myelination.",2014-10-01,Journal Article,25130183
White matter changes in treatment refractory schizophrenia: Does cognitive control and myelination matter?,"Adult,Brain,Brain Mapping,Cognition,Executive Function,Female,Humans,Image Processing, Computer-Assisted,Inhibition, Psychological,Male,Myelin Sheath,Neuropsychological Tests,Reaction Time,Schizophrenia,Schizophrenic Psychology,White Matter","Widespread white matter abnormalities have been reported in schizophrenia, a disorder frequently characterised as a dysconnection syndrome. White matter connectivity in schizophrenia has been predominantly investigated using diffusion weighted imaging, with reductions in fractional anisotropy throughout the brain often interpreted as an indicator of abnormal myelination. However, diffusion weighted imaging lacks specificity and as such a number of microstructural factors besides myelin may be contributing to these results. We utilised multicomponent driven equilibrium single pulse observation of T1 and T2 (mcDESPOT) in medicated patients with chronic schizophrenia, stratified by treatment response status, and healthy controls, in order to assess myelin water fraction (MWF) in these groups. In addition, we assessed cognitive control using the Stroop task to investigate how response inhibition relates to myelination in patients and controls. Both treatment resistant (n = 22) and treatment responsive (n = 21) patients showed reduced MWF compared to healthy controls (n = 24) in bilateral fronto-occipital fasciculi, particularly evident in the vicinity of the striatum und extending to the cerebellum, with no difference between patient groups. Patients showed greater reaction time interference on the Stroop task compared to healthy controls, with no difference between patient groups. Stroop interference was significantly negatively correlated with MWF in the corpus callosum across groups, and MWF differences in this region mediated the behavioural group effects on the Stroop task. These findings support the suitability of mcDESPOT as a myelin-specific measure of abnormal connectivity in schizophrenia, and suggest that treatment resistant schizophrenia is not characterised by more severe abnormalities in myelination or cognitive control compared to treatment responsive schizophrenia.",2018-01-28,Journal Article,29387534
"A zinc finger protein that regulates oligodendrocyte specification, migration and myelination in zebrafish.","Animals,Animals, Genetically Modified,Carrier Proteins,Cell Lineage,Cell Movement,Central Nervous System,DNA-Binding Proteins,Gene Deletion,Gene Expression Regulation, Developmental,Green Fluorescent Proteins,Male,Mice,Mutation,Myelin Sheath,Oligodendroglia,Repressor Proteins,Signal Transduction,Time Factors,Transcription Factors,Zebrafish,Zebrafish Proteins,Zinc Fingers","Precise control of oligodendrocyte migration and development is crucial for myelination of axons in the central nervous system (CNS), but important questions remain unanswered about the mechanisms controlling these processes. In a zebrafish screen for myelination mutants, we identified a mutation in zinc finger protein 16-like (znf16l). znf16l mutant larvae have reduced myelin basic protein (mbp) expression and reduced CNS myelin. Marker, time-lapse and ultrastructural studies indicated that oligodendrocyte specification, migration and myelination are disrupted in znf16l mutants. Transgenic studies indicated that znf16l acts autonomously in oligodendrocytes. Expression of Zfp488 from mouse rescued mbp expression in znf16l mutants, indicating that these homologs have overlapping functions. Our results defined the function of a new zinc finger protein with specific function in oligodendrocyte specification, migration and myelination in the developing CNS. ",2015-10-12,Journal Article,26459222
Schwann cell myelination requires Dynein function.,"Animals,Animals, Genetically Modified,Cell Differentiation,Cell Movement,Central Nervous System,Colforsin,Cyclic AMP,Cytoplasmic Dyneins,Demyelinating Diseases,Embryo, Nonmammalian,Gene Expression Regulation, Developmental,Green Fluorescent Proteins,Larva,Microscopy, Electron, Transmission,Morpholinos,Mutation,Myelin Basic Protein,Myelin Sheath,Peripheral Nerves,RNA,Schwann Cells,Zebrafish,Zebrafish Proteins","Interaction of Schwann cells with axons triggers signal transduction that drives expression of Pou3f1 and Egr2 transcription factors, which in turn promote myelination. Signal transduction appears to be mediated, at least in part, by cyclic adenosine monophosphate (cAMP) because elevation of cAMP levels can stimulate myelination in the absence of axon contact. The mechanisms by which the myelinating signal is conveyed remain unclear.",2012-11-20,Journal Article,23167977
Corticospinal Wallerian Degeneration Before Myelination: A Case Report.,nothingggggggg,"Wallerian degeneration is defined as axonal fiber and myelin sheath degeneration that affects myelinated axons within the peripheral or central nervous system. Wallerian degeneration or anterograde axonal degeneration before myelination is rarely reported. Involvement of both corticospinal tracts (CSTs) is rarely documented in the literature. We present the postmortem neuropathologic findings of a 1-week-old male neonate born at 23 weeks of gestation with bilateral CST degeneration extending from the posterior limb of the internal capsule through the brainstem into the lumbar spinal cord. Abundant CD68- and CD163-positive macrophages were the prominent histopathology in both CSTs. The cerebrum, brainstem, and spinal cord were unmyelinated, as expected. In contrast, the spinal nerve roots demonstrated early myelination. This case illustrates that Wallerian degeneration occurs in unmyelinated axis cylinders.",2020-05-14,Journal Article,32406814
"Organotypic Slice Cultures to Study Oligodendrocyte Proliferation, Fate, and Myelination.","Cell Differentiation,Cell Proliferation,Immunohistochemistry,Myelin Sheath,Neural Stem Cells,Neurogenesis,Oligodendroglia,Tissue Culture Techniques","Oligodendrocyte development and myelination are processes in the central nervous system that are regulated by cell intrinsic and extrinsic mechanisms. Organotypic slice cultures provide a simple method for studying factors that affect oligodendrocyte proliferation, differentiation, and myelination in the context of the local cellular environment. Here we show that major glial cell types and neurons are preserved in slice cultures from postnatal mouse forebrain, and their morphological characteristics are retained. We further demonstrate that cellular processes requiring interactions with neighboring cells such as myelination can proceed in slice culture.",NA,Journal Article,30006707
"Roles of Progesterone, Testosterone and Their Nuclear Receptors in Central Nervous System Myelination and Remyelination.",nothingggggggg,"Progesterone and testosterone, beyond their roles as sex hormones, are neuroactive steroids, playing crucial regulatory functions within the nervous system. Among these, neuroprotection and myelin regeneration are important ones. The present review aims to discuss the stimulatory effects of progesterone and testosterone on the process of myelination and remyelination. These effects have been demonstrated in vitro (i.e., organotypic cultures) and in vivo (cuprizone- or lysolecithin-induced demyelination and experimental autoimmune encephalomyelitis (EAE)). Both steroids stimulate myelin formation and regeneration by acting through their respective intracellular receptors: progesterone receptors (PR) and androgen receptors (AR). Activation of these receptors results in multiple events involving direct transcription and translation, regulating general homeostasis, cell proliferation, differentiation, growth and myelination. It also ameliorates immune response as seen in the EAE model, resulting in a significant decrease in inflammation leading to a fast recovery. Although natural progesterone and testosterone have a therapeutic potential, their synthetic derivatives-the 19-norprogesterone (nestorone) and 7α-methyl-nortestosterone (MENT), already used as hormonal contraception or in postmenopausal hormone replacement therapies, may offer enhanced benefits for myelin repair. We summarize here a recent advancement in the field of myelin biology, to treat demyelinating disorders using the natural as well as synthetic analogs of progesterone and testosterone.",2020-04-30,Journal Article,32365806
"The Relationship Between Axon Density, Myelination, and Fractional Anisotropy in the Human Corpus Callosum.",nothingggggggg,"The corpus callosum serves the functional integration and interaction between the two hemispheres. Many studies investigate callosal microstructure via diffusion tensor imaging (DTI) fractional anisotropy (FA) in geometrically parcellated segments. However, FA is influenced by several different microstructural properties such as myelination and axon density, hindering a neurobiological interpretation. This study explores the relationship between FA and more specific measures of microstructure within the corpus callosum in a sample of 271 healthy participants. DTI tractography was used to assess 11 callosal segments and gain estimates of FA. We quantified axon density and myelination via neurite orientation dispersion and density imaging (NODDI) to assess intra-neurite volume fraction and a multiecho gradient spin-echo sequence estimating myelin water fraction. The results indicate three common factors in the distribution of FA, myelin content and axon density, indicating potentially shared rules of topographical distribution. Moreover, the relationship between measures varied across the corpus callosum, suggesting that FA should not be interpreted uniformly. More specific magnetic resonance imaging-based quantification techniques, such as NODDI and multiecho myelin water imaging, may thus play a key role in future studies of clinical trials and individual differences.",NA,Journal Article,32037442
"Inhibitors of Myelination and Remyelination, Bone Morphogenetic Proteins, are Upregulated in Human Neurological Disease.",nothingggggggg,"During demyelinating disease such as multiple sclerosis and stroke, myelin is destroyed and along with it, the oligodendrocytes that synthesize the myelin. Thus, recovery is limited due to both interruptions in neuronal transmission as well as lack of support for neurons. Although oligodendrocyte progenitor cells remain abundant in the central nervous system, they rarely mature and form new functional myelin in the diseased CNS. In cell culture and in experimental models of demyelinating disease, inhibitory signaling factors decrease myelination and remyelination. One of the most potent of these are the bone morphogenetic proteins (BMPs), a family of proteins that strongly inhibits oligodendrocyte progenitor differentiation and myelination in culture. BMPs are highly expressed in the dorsal CNS during pre-natal development and serve to regulate dorsal ventral patterning. Their expression decreases after birth but is significantly increased in rodent demyelination models such as experimental autoimmune encephalomyelitis, cuprizone ingestion and spinal cord injury. However, until recently, evidence for BMP upregulation in human disease has been scarce. This review discusses new human studies showing that in multiple sclerosis and other demyelinating diseases, BMPs are expressed by immune cells invading the CNS as well as resident CNS cell types, mostly astrocytes and microglia. Expression of endogenous BMP antagonists is also regulated. Identification of BMPs in the CNS is correlated with areas of demyelination and inflammation. These studies further support BMP as a potential therapeutic target.",2020-02-06,Journal Article,32030597
